timestep,value,energy,concentration,equation
11,49923.0,3.00kT,60µM,ED
12,44900.0,3.00kT,60µM,ED
13,40278.0,3.00kT,60µM,ED
14,36878.0,3.00kT,60µM,ED
15,33694.0,3.00kT,60µM,ED
16,30688.0,3.00kT,60µM,ED
17,28113.0,3.00kT,60µM,ED
18,26217.0,3.00kT,60µM,ED
19,24151.0,3.00kT,60µM,ED
20,22499.0,3.00kT,60µM,ED
21,21022.0,3.00kT,60µM,ED
22,19947.0,3.00kT,60µM,ED
23,18187.0,3.00kT,60µM,ED
24,17173.0,3.00kT,60µM,ED
25,16158.0,3.00kT,60µM,ED
26,15046.0,3.00kT,60µM,ED
27,14188.0,3.00kT,60µM,ED
28,13441.0,3.00kT,60µM,ED
29,12834.0,3.00kT,60µM,ED
30,12034.0,3.00kT,60µM,ED
31,11272.0,3.00kT,60µM,ED
32,10811.0,3.00kT,60µM,ED
33,10282.0,3.00kT,60µM,ED
34,9617.0,3.00kT,60µM,ED
35,8983.0,3.00kT,60µM,ED
36,8460.0,3.00kT,60µM,ED
37,8160.0,3.00kT,60µM,ED
38,7743.0,3.00kT,60µM,ED
39,7345.0,3.00kT,60µM,ED
40,6906.0,3.00kT,60µM,ED
41,6556.0,3.00kT,60µM,ED
42,6175.0,3.00kT,60µM,ED
43,5863.0,3.00kT,60µM,ED
44,5626.0,3.00kT,60µM,ED
45,5254.0,3.00kT,60µM,ED
46,5124.0,3.00kT,60µM,ED
47,4865.0,3.00kT,60µM,ED
48,4636.0,3.00kT,60µM,ED
49,4271.0,3.00kT,60µM,ED
50,4018.0,3.00kT,60µM,ED
51,3868.0,3.00kT,60µM,ED
52,3544.0,3.00kT,60µM,ED
53,3571.0,3.00kT,60µM,ED
54,3305.0,3.00kT,60µM,ED
55,3195.0,3.00kT,60µM,ED
56,3028.0,3.00kT,60µM,ED
57,2882.0,3.00kT,60µM,ED
58,2682.0,3.00kT,60µM,ED
59,2614.0,3.00kT,60µM,ED
60,2510.0,3.00kT,60µM,ED
61,2339.0,3.00kT,60µM,ED
62,2240.0,3.00kT,60µM,ED
63,2073.0,3.00kT,60µM,ED
64,2045.0,3.00kT,60µM,ED
65,1892.0,3.00kT,60µM,ED
66,1820.0,3.00kT,60µM,ED
67,1759.0,3.00kT,60µM,ED
68,1624.0,3.00kT,60µM,ED
69,1545.0,3.00kT,60µM,ED
70,1463.0,3.00kT,60µM,ED
71,1383.0,3.00kT,60µM,ED
72,1391.0,3.00kT,60µM,ED
73,1268.0,3.00kT,60µM,ED
74,1227.0,3.00kT,60µM,ED
75,1170.0,3.00kT,60µM,ED
76,1122.0,3.00kT,60µM,ED
77,1010.0,3.00kT,60µM,ED
78,990.0,3.00kT,60µM,ED
79,999.0,3.00kT,60µM,ED
80,914.0,3.00kT,60µM,ED
81,846.0,3.00kT,60µM,ED
82,837.0,3.00kT,60µM,ED
83,784.0,3.00kT,60µM,ED
84,778.0,3.00kT,60µM,ED
85,736.0,3.00kT,60µM,ED
86,664.0,3.00kT,60µM,ED
87,633.0,3.00kT,60µM,ED
88,587.0,3.00kT,60µM,ED
89,584.0,3.00kT,60µM,ED
90,550.0,3.00kT,60µM,ED
91,507.0,3.00kT,60µM,ED
92,467.0,3.00kT,60µM,ED
93,514.0,3.00kT,60µM,ED
94,444.0,3.00kT,60µM,ED
95,405.0,3.00kT,60µM,ED
96,420.0,3.00kT,60µM,ED
97,404.0,3.00kT,60µM,ED
98,388.0,3.00kT,60µM,ED
99,368.0,3.00kT,60µM,ED
100,357.0,3.00kT,60µM,ED
101,301.0,3.00kT,60µM,ED
102,323.0,3.00kT,60µM,ED
103,252.0,3.00kT,60µM,ED
104,273.0,3.00kT,60µM,ED
105,283.0,3.00kT,60µM,ED
106,250.0,3.00kT,60µM,ED
107,254.0,3.00kT,60µM,ED
108,232.0,3.00kT,60µM,ED
109,253.0,3.00kT,60µM,ED
110,207.0,3.00kT,60µM,ED
111,187.0,3.00kT,60µM,ED
112,196.0,3.00kT,60µM,ED
113,154.0,3.00kT,60µM,ED
114,192.0,3.00kT,60µM,ED
115,167.0,3.00kT,60µM,ED
116,153.0,3.00kT,60µM,ED
118,165.0,3.00kT,60µM,ED
120,145.0,3.00kT,60µM,ED
121,98.0,3.00kT,60µM,ED
122,112.0,3.00kT,60µM,ED
123,130.0,3.00kT,60µM,ED
125,119.0,3.00kT,60µM,ED
127,107.0,3.00kT,60µM,ED
128,86.0,3.00kT,60µM,ED
129,92.0,3.00kT,60µM,ED
131,76.0,3.00kT,60µM,ED
132,85.0,3.00kT,60µM,ED
133,59.0,3.00kT,60µM,ED
134,58.0,3.00kT,60µM,ED
136,57.0,3.00kT,60µM,ED
137,51.0,3.00kT,60µM,ED
139,64.0,3.00kT,60µM,ED
140,52.0,3.00kT,60µM,ED
141,42.0,3.00kT,60µM,ED
142,49.0,3.00kT,60µM,ED
144,48.0,3.00kT,60µM,ED
145,43.0,3.00kT,60µM,ED
147,33.0,3.00kT,60µM,ED
149,34.0,3.00kT,60µM,ED
151,29.0,3.00kT,60µM,ED
152,27.0,3.00kT,60µM,ED
154,28.0,3.00kT,60µM,ED
155,26.0,3.00kT,60µM,ED
156,23.0,3.00kT,60µM,ED
157,25.0,3.00kT,60µM,ED
158,19.0,3.00kT,60µM,ED
160,21.0,3.00kT,60µM,ED
161,18.0,3.00kT,60µM,ED
165,12.0,3.00kT,60µM,ED
166,14.0,3.00kT,60µM,ED
171,13.0,3.00kT,60µM,ED
175,11.0,3.00kT,60µM,ED
180,7.0,3.00kT,60µM,ED
187,8.0,3.00kT,60µM,ED
188,5.0,3.00kT,60µM,ED
189,9.0,3.00kT,60µM,ED
200,4.0,3.00kT,60µM,ED
211,2.0,3.00kT,60µM,ED
230,1.0,3.00kT,60µM,ED
1,53716.0,3.50kT,10µM,ED
2,44969.0,3.50kT,10µM,ED
3,38690.0,3.50kT,10µM,ED
4,33025.0,3.50kT,10µM,ED
5,28606.0,3.50kT,10µM,ED
6,25301.0,3.50kT,10µM,ED
7,22147.0,3.50kT,10µM,ED
8,19444.0,3.50kT,10µM,ED
9,17451.0,3.50kT,10µM,ED
10,15312.0,3.50kT,10µM,ED
11,13618.0,3.50kT,10µM,ED
12,11922.0,3.50kT,10µM,ED
13,10734.0,3.50kT,10µM,ED
14,9567.0,3.50kT,10µM,ED
15,8580.0,3.50kT,10µM,ED
16,7624.0,3.50kT,10µM,ED
17,7025.0,3.50kT,10µM,ED
18,6168.0,3.50kT,10µM,ED
19,5637.0,3.50kT,10µM,ED
20,5104.0,3.50kT,10µM,ED
21,4536.0,3.50kT,10µM,ED
22,4162.0,3.50kT,10µM,ED
23,3760.0,3.50kT,10µM,ED
24,3503.0,3.50kT,10µM,ED
25,3127.0,3.50kT,10µM,ED
26,2694.0,3.50kT,10µM,ED
27,2622.0,3.50kT,10µM,ED
28,2284.0,3.50kT,10µM,ED
29,2118.0,3.50kT,10µM,ED
30,1993.0,3.50kT,10µM,ED
31,1773.0,3.50kT,10µM,ED
32,1640.0,3.50kT,10µM,ED
33,1497.0,3.50kT,10µM,ED
34,1403.0,3.50kT,10µM,ED
35,1286.0,3.50kT,10µM,ED
36,1188.0,3.50kT,10µM,ED
37,1143.0,3.50kT,10µM,ED
38,1025.0,3.50kT,10µM,ED
39,916.0,3.50kT,10µM,ED
40,852.0,3.50kT,10µM,ED
41,741.0,3.50kT,10µM,ED
42,769.0,3.50kT,10µM,ED
43,676.0,3.50kT,10µM,ED
44,625.0,3.50kT,10µM,ED
45,521.0,3.50kT,10µM,ED
46,519.0,3.50kT,10µM,ED
47,489.0,3.50kT,10µM,ED
48,437.0,3.50kT,10µM,ED
49,467.0,3.50kT,10µM,ED
50,395.0,3.50kT,10µM,ED
51,411.0,3.50kT,10µM,ED
52,354.0,3.50kT,10µM,ED
53,344.0,3.50kT,10µM,ED
54,312.0,3.50kT,10µM,ED
55,278.0,3.50kT,10µM,ED
56,270.0,3.50kT,10µM,ED
57,237.0,3.50kT,10µM,ED
58,242.0,3.50kT,10µM,ED
59,226.0,3.50kT,10µM,ED
60,212.0,3.50kT,10µM,ED
61,196.0,3.50kT,10µM,ED
62,185.0,3.50kT,10µM,ED
63,187.0,3.50kT,10µM,ED
64,160.0,3.50kT,10µM,ED
65,165.0,3.50kT,10µM,ED
66,139.0,3.50kT,10µM,ED
67,155.0,3.50kT,10µM,ED
68,158.0,3.50kT,10µM,ED
69,128.0,3.50kT,10µM,ED
70,120.0,3.50kT,10µM,ED
71,102.0,3.50kT,10µM,ED
72,129.0,3.50kT,10µM,ED
73,94.0,3.50kT,10µM,ED
74,115.0,3.50kT,10µM,ED
75,83.0,3.50kT,10µM,ED
76,81.0,3.50kT,10µM,ED
77,87.0,3.50kT,10µM,ED
78,84.0,3.50kT,10µM,ED
79,70.0,3.50kT,10µM,ED
80,69.0,3.50kT,10µM,ED
81,80.0,3.50kT,10µM,ED
83,53.0,3.50kT,10µM,ED
84,59.0,3.50kT,10µM,ED
85,61.0,3.50kT,10µM,ED
86,57.0,3.50kT,10µM,ED
88,51.0,3.50kT,10µM,ED
90,36.0,3.50kT,10µM,ED
91,45.0,3.50kT,10µM,ED
92,38.0,3.50kT,10µM,ED
95,39.0,3.50kT,10µM,ED
96,29.0,3.50kT,10µM,ED
97,30.0,3.50kT,10µM,ED
98,32.0,3.50kT,10µM,ED
100,24.0,3.50kT,10µM,ED
104,20.0,3.50kT,10µM,ED
105,26.0,3.50kT,10µM,ED
106,21.0,3.50kT,10µM,ED
108,19.0,3.50kT,10µM,ED
110,25.0,3.50kT,10µM,ED
112,18.0,3.50kT,10µM,ED
116,9.0,3.50kT,10µM,ED
117,12.0,3.50kT,10µM,ED
119,11.0,3.50kT,10µM,ED
122,13.0,3.50kT,10µM,ED
131,10.0,3.50kT,10µM,ED
133,8.0,3.50kT,10µM,ED
141,5.0,3.50kT,10µM,ED
150,6.0,3.50kT,10µM,ED
166,3.0,3.50kT,10µM,ED
167,4.0,3.50kT,10µM,ED
197,1.0,3.50kT,10µM,ED
1,31774.0,3.50kT,20µM,ED
2,26884.0,3.50kT,20µM,ED
3,22761.0,3.50kT,20µM,ED
4,19949.0,3.50kT,20µM,ED
5,17366.0,3.50kT,20µM,ED
6,15606.0,3.50kT,20µM,ED
7,13836.0,3.50kT,20µM,ED
8,12175.0,3.50kT,20µM,ED
9,10859.0,3.50kT,20µM,ED
10,9654.0,3.50kT,20µM,ED
11,8864.0,3.50kT,20µM,ED
12,7912.0,3.50kT,20µM,ED
13,7191.0,3.50kT,20µM,ED
14,6494.0,3.50kT,20µM,ED
15,6041.0,3.50kT,20µM,ED
16,5353.0,3.50kT,20µM,ED
17,4931.0,3.50kT,20µM,ED
18,4564.0,3.50kT,20µM,ED
19,4181.0,3.50kT,20µM,ED
20,3908.0,3.50kT,20µM,ED
21,3603.0,3.50kT,20µM,ED
22,3308.0,3.50kT,20µM,ED
23,3014.0,3.50kT,20µM,ED
24,2824.0,3.50kT,20µM,ED
25,2684.0,3.50kT,20µM,ED
26,2515.0,3.50kT,20µM,ED
27,2381.0,3.50kT,20µM,ED
28,2179.0,3.50kT,20µM,ED
29,2011.0,3.50kT,20µM,ED
30,1964.0,3.50kT,20µM,ED
31,1872.0,3.50kT,20µM,ED
32,1712.0,3.50kT,20µM,ED
33,1639.0,3.50kT,20µM,ED
34,1579.0,3.50kT,20µM,ED
35,1444.0,3.50kT,20µM,ED
36,1422.0,3.50kT,20µM,ED
37,1407.0,3.50kT,20µM,ED
38,1347.0,3.50kT,20µM,ED
39,1222.0,3.50kT,20µM,ED
40,1171.0,3.50kT,20µM,ED
41,1179.0,3.50kT,20µM,ED
42,1103.0,3.50kT,20µM,ED
43,961.0,3.50kT,20µM,ED
45,942.0,3.50kT,20µM,ED
46,865.0,3.50kT,20µM,ED
48,845.0,3.50kT,20µM,ED
49,790.0,3.50kT,20µM,ED
50,814.0,3.50kT,20µM,ED
51,715.0,3.50kT,20µM,ED
52,763.0,3.50kT,20µM,ED
53,679.0,3.50kT,20µM,ED
54,707.0,3.50kT,20µM,ED
55,681.0,3.50kT,20µM,ED
56,646.0,3.50kT,20µM,ED
57,617.0,3.50kT,20µM,ED
58,594.0,3.50kT,20µM,ED
59,603.0,3.50kT,20µM,ED
60,545.0,3.50kT,20µM,ED
61,542.0,3.50kT,20µM,ED
62,511.0,3.50kT,20µM,ED
63,514.0,3.50kT,20µM,ED
64,540.0,3.50kT,20µM,ED
65,512.0,3.50kT,20µM,ED
66,508.0,3.50kT,20µM,ED
67,490.0,3.50kT,20µM,ED
68,453.0,3.50kT,20µM,ED
69,418.0,3.50kT,20µM,ED
70,420.0,3.50kT,20µM,ED
71,397.0,3.50kT,20µM,ED
72,448.0,3.50kT,20µM,ED
73,367.0,3.50kT,20µM,ED
74,371.0,3.50kT,20µM,ED
75,359.0,3.50kT,20µM,ED
76,378.0,3.50kT,20µM,ED
77,358.0,3.50kT,20µM,ED
79,330.0,3.50kT,20µM,ED
81,291.0,3.50kT,20µM,ED
82,328.0,3.50kT,20µM,ED
83,287.0,3.50kT,20µM,ED
84,309.0,3.50kT,20µM,ED
85,310.0,3.50kT,20µM,ED
86,294.0,3.50kT,20µM,ED
87,264.0,3.50kT,20µM,ED
88,305.0,3.50kT,20µM,ED
89,252.0,3.50kT,20µM,ED
90,253.0,3.50kT,20µM,ED
91,261.0,3.50kT,20µM,ED
92,265.0,3.50kT,20µM,ED
93,228.0,3.50kT,20µM,ED
94,219.0,3.50kT,20µM,ED
95,232.0,3.50kT,20µM,ED
96,213.0,3.50kT,20µM,ED
97,198.0,3.50kT,20µM,ED
98,216.0,3.50kT,20µM,ED
99,200.0,3.50kT,20µM,ED
100,192.0,3.50kT,20µM,ED
101,212.0,3.50kT,20µM,ED
102,197.0,3.50kT,20µM,ED
103,183.0,3.50kT,20µM,ED
104,201.0,3.50kT,20µM,ED
105,195.0,3.50kT,20µM,ED
106,186.0,3.50kT,20µM,ED
107,178.0,3.50kT,20µM,ED
108,190.0,3.50kT,20µM,ED
109,187.0,3.50kT,20µM,ED
110,171.0,3.50kT,20µM,ED
111,175.0,3.50kT,20µM,ED
112,141.0,3.50kT,20µM,ED
113,153.0,3.50kT,20µM,ED
114,159.0,3.50kT,20µM,ED
115,166.0,3.50kT,20µM,ED
117,145.0,3.50kT,20µM,ED
118,146.0,3.50kT,20µM,ED
119,152.0,3.50kT,20µM,ED
120,144.0,3.50kT,20µM,ED
121,139.0,3.50kT,20µM,ED
122,116.0,3.50kT,20µM,ED
124,157.0,3.50kT,20µM,ED
125,163.0,3.50kT,20µM,ED
126,127.0,3.50kT,20µM,ED
127,129.0,3.50kT,20µM,ED
128,135.0,3.50kT,20µM,ED
129,117.0,3.50kT,20µM,ED
131,126.0,3.50kT,20µM,ED
134,114.0,3.50kT,20µM,ED
135,109.0,3.50kT,20µM,ED
137,104.0,3.50kT,20µM,ED
138,125.0,3.50kT,20µM,ED
139,122.0,3.50kT,20µM,ED
141,102.0,3.50kT,20µM,ED
142,108.0,3.50kT,20µM,ED
143,93.0,3.50kT,20µM,ED
145,105.0,3.50kT,20µM,ED
147,98.0,3.50kT,20µM,ED
149,90.0,3.50kT,20µM,ED
152,96.0,3.50kT,20µM,ED
153,86.0,3.50kT,20µM,ED
155,76.0,3.50kT,20µM,ED
156,84.0,3.50kT,20µM,ED
160,80.0,3.50kT,20µM,ED
161,62.0,3.50kT,20µM,ED
164,77.0,3.50kT,20µM,ED
166,63.0,3.50kT,20µM,ED
167,69.0,3.50kT,20µM,ED
168,67.0,3.50kT,20µM,ED
169,52.0,3.50kT,20µM,ED
173,64.0,3.50kT,20µM,ED
174,65.0,3.50kT,20µM,ED
175,61.0,3.50kT,20µM,ED
176,66.0,3.50kT,20µM,ED
179,46.0,3.50kT,20µM,ED
180,57.0,3.50kT,20µM,ED
181,60.0,3.50kT,20µM,ED
182,54.0,3.50kT,20µM,ED
183,59.0,3.50kT,20µM,ED
185,58.0,3.50kT,20µM,ED
190,55.0,3.50kT,20µM,ED
194,49.0,3.50kT,20µM,ED
195,50.0,3.50kT,20µM,ED
196,45.0,3.50kT,20µM,ED
206,41.0,3.50kT,20µM,ED
208,51.0,3.50kT,20µM,ED
211,43.0,3.50kT,20µM,ED
212,48.0,3.50kT,20µM,ED
217,47.0,3.50kT,20µM,ED
219,42.0,3.50kT,20µM,ED
224,39.0,3.50kT,20µM,ED
225,44.0,3.50kT,20µM,ED
241,34.0,3.50kT,20µM,ED
248,31.0,3.50kT,20µM,ED
251,38.0,3.50kT,20µM,ED
262,32.0,3.50kT,20µM,ED
265,26.0,3.50kT,20µM,ED
266,28.0,3.50kT,20µM,ED
271,27.0,3.50kT,20µM,ED
275,29.0,3.50kT,20µM,ED
283,35.0,3.50kT,20µM,ED
287,24.0,3.50kT,20µM,ED
312,22.0,3.50kT,20µM,ED
317,18.0,3.50kT,20µM,ED
323,21.0,3.50kT,20µM,ED
326,19.0,3.50kT,20µM,ED
338,17.0,3.50kT,20µM,ED
340,16.0,3.50kT,20µM,ED
381,15.0,3.50kT,20µM,ED
388,13.0,3.50kT,20µM,ED
406,14.0,3.50kT,20µM,ED
440,11.0,3.50kT,20µM,ED
468,10.0,3.50kT,20µM,ED
515,9.0,3.50kT,20µM,ED
517,8.0,3.50kT,20µM,ED
536,7.0,3.50kT,20µM,ED
708,4.0,3.50kT,20µM,ED
832,3.0,3.50kT,20µM,ED
1168,1.0,3.50kT,20µM,ED
1,29436.0,3.50kT,40µM,ED
2,25185.0,3.50kT,40µM,ED
3,21927.0,3.50kT,40µM,ED
4,19149.0,3.50kT,40µM,ED
5,16834.0,3.50kT,40µM,ED
6,15124.0,3.50kT,40µM,ED
7,13718.0,3.50kT,40µM,ED
8,12174.0,3.50kT,40µM,ED
9,11037.0,3.50kT,40µM,ED
10,10024.0,3.50kT,40µM,ED
11,9005.0,3.50kT,40µM,ED
12,8424.0,3.50kT,40µM,ED
13,7657.0,3.50kT,40µM,ED
14,7051.0,3.50kT,40µM,ED
15,6745.0,3.50kT,40µM,ED
16,6207.0,3.50kT,40µM,ED
17,5782.0,3.50kT,40µM,ED
18,5496.0,3.50kT,40µM,ED
19,5179.0,3.50kT,40µM,ED
20,4615.0,3.50kT,40µM,ED
21,4361.0,3.50kT,40µM,ED
22,4111.0,3.50kT,40µM,ED
23,3870.0,3.50kT,40µM,ED
24,3734.0,3.50kT,40µM,ED
25,3499.0,3.50kT,40µM,ED
26,3342.0,3.50kT,40µM,ED
27,3214.0,3.50kT,40µM,ED
28,3196.0,3.50kT,40µM,ED
29,2887.0,3.50kT,40µM,ED
30,2859.0,3.50kT,40µM,ED
31,2615.0,3.50kT,40µM,ED
32,2553.0,3.50kT,40µM,ED
33,2492.0,3.50kT,40µM,ED
34,2307.0,3.50kT,40µM,ED
35,2306.0,3.50kT,40µM,ED
36,2081.0,3.50kT,40µM,ED
37,2128.0,3.50kT,40µM,ED
38,2047.0,3.50kT,40µM,ED
39,1996.0,3.50kT,40µM,ED
40,1785.0,3.50kT,40µM,ED
41,1842.0,3.50kT,40µM,ED
42,1750.0,3.50kT,40µM,ED
43,1640.0,3.50kT,40µM,ED
44,1607.0,3.50kT,40µM,ED
45,1536.0,3.50kT,40µM,ED
46,1494.0,3.50kT,40µM,ED
47,1485.0,3.50kT,40µM,ED
48,1444.0,3.50kT,40µM,ED
49,1358.0,3.50kT,40µM,ED
50,1388.0,3.50kT,40µM,ED
51,1268.0,3.50kT,40µM,ED
52,1269.0,3.50kT,40µM,ED
53,1300.0,3.50kT,40µM,ED
54,1200.0,3.50kT,40µM,ED
55,1234.0,3.50kT,40µM,ED
56,1146.0,3.50kT,40µM,ED
57,1116.0,3.50kT,40µM,ED
58,1051.0,3.50kT,40µM,ED
59,1007.0,3.50kT,40µM,ED
61,1034.0,3.50kT,40µM,ED
63,958.0,3.50kT,40µM,ED
64,882.0,3.50kT,40µM,ED
65,903.0,3.50kT,40µM,ED
66,886.0,3.50kT,40µM,ED
67,871.0,3.50kT,40µM,ED
68,859.0,3.50kT,40µM,ED
69,795.0,3.50kT,40µM,ED
70,872.0,3.50kT,40µM,ED
71,734.0,3.50kT,40µM,ED
72,693.0,3.50kT,40µM,ED
73,718.0,3.50kT,40µM,ED
74,697.0,3.50kT,40µM,ED
75,731.0,3.50kT,40µM,ED
76,726.0,3.50kT,40µM,ED
77,675.0,3.50kT,40µM,ED
78,654.0,3.50kT,40µM,ED
79,684.0,3.50kT,40µM,ED
80,637.0,3.50kT,40µM,ED
81,630.0,3.50kT,40µM,ED
82,585.0,3.50kT,40µM,ED
83,568.0,3.50kT,40µM,ED
84,571.0,3.50kT,40µM,ED
85,538.0,3.50kT,40µM,ED
86,550.0,3.50kT,40µM,ED
87,541.0,3.50kT,40µM,ED
88,525.0,3.50kT,40µM,ED
89,537.0,3.50kT,40µM,ED
90,495.0,3.50kT,40µM,ED
91,488.0,3.50kT,40µM,ED
92,494.0,3.50kT,40µM,ED
93,444.0,3.50kT,40µM,ED
94,443.0,3.50kT,40µM,ED
95,453.0,3.50kT,40µM,ED
96,433.0,3.50kT,40µM,ED
97,461.0,3.50kT,40µM,ED
98,431.0,3.50kT,40µM,ED
99,417.0,3.50kT,40µM,ED
100,435.0,3.50kT,40µM,ED
101,407.0,3.50kT,40µM,ED
102,369.0,3.50kT,40µM,ED
104,387.0,3.50kT,40µM,ED
105,385.0,3.50kT,40µM,ED
106,383.0,3.50kT,40µM,ED
108,351.0,3.50kT,40µM,ED
109,381.0,3.50kT,40µM,ED
110,329.0,3.50kT,40µM,ED
111,382.0,3.50kT,40µM,ED
112,340.0,3.50kT,40µM,ED
113,325.0,3.50kT,40µM,ED
114,315.0,3.50kT,40µM,ED
115,284.0,3.50kT,40µM,ED
116,291.0,3.50kT,40µM,ED
117,319.0,3.50kT,40µM,ED
118,296.0,3.50kT,40µM,ED
119,311.0,3.50kT,40µM,ED
120,280.0,3.50kT,40µM,ED
121,293.0,3.50kT,40µM,ED
122,309.0,3.50kT,40µM,ED
123,298.0,3.50kT,40µM,ED
125,297.0,3.50kT,40µM,ED
126,269.0,3.50kT,40µM,ED
127,272.0,3.50kT,40µM,ED
129,263.0,3.50kT,40µM,ED
131,270.0,3.50kT,40µM,ED
132,249.0,3.50kT,40µM,ED
133,251.0,3.50kT,40µM,ED
134,224.0,3.50kT,40µM,ED
