equation,energy,concentration,coeff1,tau1,coeff2,tau2,coeff3,tau3,coeff4,tau4,coeff5,tau5
ED,1.00kT,10然,167719.94830492506,4.012693197348237
ED,1.00kT,20然,304432.9364214495,3.986220090299736
ED,1.00kT,40然,589122.7420767252,3.628684769420412
ED,1.00kT,60然,1024017.445557955,2.9630296102927587
ED,2.80kT,10然,197947.72213238498,3.6914998457639765
ED,2.80kT,20然,312714.17838539265,3.8059272274072
ED,2.80kT,40然,463803.70857843745,3.9046018688959223
ED,2.80kT,60然,629598.1007547594,3.9277375167269293
ED,3.00kT,10然,161123.01724708296,4.314779480764921
ED,3.00kT,20然,241793.61021351302,4.587504169249865
ED,3.00kT,40然,299459.1133370342,5.138600601347623
ED,3.00kT,60然,325485.2532077859,5.684713418764104
ED,3.50kT,10然,57857.23273729206,7.685451279352616
ED,3.50kT,20然,32679.94868303906,8.814700741832265
ED,3.50kT,40然,28470.553129884593,10.89079080431679
ED,3.50kT,60然,27867.445705980812,13.905274448206454
ED,4.00kT,10然,2656.03663669432,18.486177036770634
ED,4.00kT,20然,2737.6947541949394,20.474975434987474
ED,4.00kT,40然,1881.6406996052633,40.678741152491035
ED,4.00kT,60然,1903.3916635216017,43.23060591309722
DED,1.00kT,10然,127313.74255662589,5.000989046258847,1.6261290346916324,5.168991801678091e-06
DED,1.00kT,20然,211206.7713442604,5.345586430006281,1.4122779331491384,2.8249758656549065e-06
DED,1.00kT,40然,344756.91262719495,5.658680033062011,1.5106527126979583,1.0165448407902512e-06
DED,1.00kT,60然,488043.5711343309,5.511873327975912,1.7121719668211424,4.2972606731411057e-07
DED,2.80kT,10然,152143.76534482182,1.961420291376498,0.15764959815954302,1.2743847889161478e-05
DED,2.80kT,20然,91052.72035627573,8.21620525720763,0.4677974591169027,3.600260108681012e-06
DED,2.80kT,40然,100829.55873232751,11.373778320830183,0.44935340942066215,2.1803078687381404e-06
DED,2.80kT,60然,639432.2209557844,2.236926538881657,0.0785831475927197,7.921316375376092e-06
DED,3.00kT,10然,75640.9812915068,6.630401460700678,0.44272594141191984,9.359892984702506e-06
DED,3.00kT,20然,198636.9639091117,2.651465123932614,0.11076863575210481,1.2962785085359459e-05
DED,3.00kT,40然,71677.91540232145,13.772473702387337,0.34139662877204424,3.5679305904858526e-06
DED,3.00kT,60然,84178.69813112868,15.606693699335812,0.33940637674100793,3.2153782597643144e-06
DED,3.50kT,10然,29892.457503644633,3.791589271662949,0.09460909214622522,2.990194404710871e-05
DED,3.50kT,20然,6438.286883721994,24.534138257685765,0.17161144082012128,3.3806420089493486e-05
DED,3.50kT,40然,6383.929377294321,33.98130228840332,0.1634291941702843,3.752320038622356e-05
DED,3.50kT,60然,25850.31024406185,6.4142165657669485,0.025833984965864986,0.00012318463325290045
DED,4.00kT,10然,2242.817233038258,10.675787156044906,0.02167140835873797,0.0013835057015113407
DED,4.00kT,20然,2395.003563590283,11.2678061441681,0.01802692537931169,0.001383569244043381
DED,4.00kT,40然,829.2750325439437,86.997292555785,0.07432390578313962,0.0006534525077841489
DED,4.00kT,60然,1599.5733391983704,13.336228022346605,0.010388565729779092,0.0011791257438744508
TED,1.00kT,10然,26168.77086161071,8.011911608456293,114587.70501913164,3.9926354620283155,347178.89978062053,0.40858514604036983
TED,1.00kT,20然,60283.69020358155,8.416506735731717,191883.13478231968,3.7127106275514015,721101.4138937191,0.40619251120975364
TED,1.00kT,40然,116671.2765619821,8.857158358631283,318593.7753964325,3.5051824550478683,1941249.1036071763,0.40338872861302383
TED,1.00kT,60然,187416.4675565589,8.301093793064776,440867.69530723005,3.223112745706968,4224433.863962054,0.3959435049848631
TED,2.80kT,10然,47816.422504893206,7.607059651201066,137489.4510421325,2.8070240389502144,61805.632367044775,0.9117642762876214
TED,2.80kT,20然,32042.14143566436,12.438873197345425,155745.73350650579,4.227805756790261,194501.59803470995,1.572602395934031
TED,2.80kT,40然,52538.625036596844,15.548494594568517,195781.6796727926,4.277163513568598,335510.93566677585,1.645460597575068
TED,2.80kT,60然,83219.41108071156,15.751991211007557,281141.13400217635,3.8091231060407833,435851.1663308419,1.6084923353392526
TED,3.00kT,10然,20311.856927487504,9.754297412434797,98202.2102272356,4.465205869698956,67826.55799320003,1.6572998375799701
TED,3.00kT,20然,22245.26657655892,14.457174420585476,137203.90874484048,4.994394787559252,124308.5313206081,1.8807778556900632
TED,3.00kT,40然,40355.09092794697,18.11310892895323,164480.88931434255,4.8420051399334,161875.13079899625,1.907608711883441
TED,3.00kT,60然,55391.21293541232,19.22943735284101,169574.87587523123,4.914771604765793,187276.78937538507,1.9405017359396706
TED,3.50kT,10然,9374.649573865488,15.64831167482495,43360.582108124065,6.94722716201263,12516.308439679196,1.8817311737309357
TED,3.50kT,20然,2715.44967032009,38.799964313763546,25721.49691016247,8.187888435987805,9878.732386454909,2.2642040322380232
TED,3.50kT,40然,2421.7052359164763,58.61710783738751,13488.138551868264,12.952563768025644,18316.376843351587,4.208313984236708
TED,3.50kT,60然,2663.106219204957,72.19312913562405,12849.179744812025,17.17215372047452,19779.38833013596,4.520037723172697
TED,4.00kT,10然,193.7641290025101,110.18770254277638,1913.0436228795131,18.56907653695876,986.282089708724,5.187071714915252
TED,4.00kT,20然,432.2979606492158,78.71020037624886,2387.01605834499,14.559609241212463,967.0860223222384,1.2770360930948415
TED,4.00kT,40然,318.7498503082216,164.66701997897127,1138.1063845166982,35.85606517083961,1013.6602060028348,7.583746733161872
TED,4.00kT,60然,307.92094159700133,192.13989082932017,1046.5608517519777,41.972505411220084,1193.3565355873438,8.540846962964512
QED,1.00kT,10然,26168.754044080066,8.0119129375512,114587.71735445024,3.9926358549234244,173800.0703692396,0.4085784926244491,173378.58244720142,0.40859211576836063
QED,1.00kT,20然,33593.69109646383,9.75680591581699,164426.37683016967,4.567242973009563,63130.95745040312,2.4064628400498016,886056.142976252,0.36567313893779974
QED,1.00kT,40然,50622.15321713943,10.775244740661421,157153.54435342964,5.773880865780117,237370.36095518962,2.995968198385316,2117250.5052105435,0.38546365370755153
QED,1.00kT,60然,115558.85991488397,9.44314140782477,322936.8428019875,4.4384311744056255,226136.51637536104,2.182816250529489,4830352.914283928,0.3695340187592676
QED,2.80kT,10然,9242.921446713697,11.65053446957194,80020.2793753149,5.270499723077941,129598.34014329541,2.0303986902405375,1571399963.9138482,0.07900903530174432
QED,2.80kT,20然,23135.942615265856,13.78011628092676,123320.358692361,5.050224947333322,217706.4710844278,1.8851346671604932,2039445166.30837,0.07722469051556795
QED,2.80kT,40然,42763.672499295266,16.6630492419422,99871.97444281763,5.932261462179573,258748.87620610817,2.546484182398714,188010.7137880753,1.3107457122238644
QED,2.80kT,60然,68066.76881589447,16.86431167600064,85971.60246136045,6.484067060209961,402020.6285907587,2.6385641282240537,251947.70793040315,1.2817419390078222
QED,3.00kT,10然,20311.804014354995,9.754304067674122,69047.7420883946,4.464654187653909,29154.450385927445,4.466523223277556,67826.62333117267,1.657300787839641
QED,3.00kT,20然,231.8981491989664,43.94759351272941,24825.490182119007,13.566861480707711,137841.99513819776,4.865135223852692,121017.7994347396,1.855483215202899
QED,3.00kT,40然,35969.21209870627,18.90027199572286,123066.76344093178,5.651710233394812,194038.15481892196,2.330389997774635,1077355239.5180767,0.08069528881080229
QED,3.00kT,60然,52262.892835634266,19.65316546566925,127279.24419864007,5.613826880158539,201967.44019224402,2.413336821994954,36867.79912713902,0.9795383839444177
QED,3.50kT,10然,402.55244038497676,35.82655875622693,16151.639090499213,12.496515650277189,37671.481722353165,6.29037076425559,11168.939584349333,1.731587991419866
QED,3.50kT,20然,617.20578370354,77.86523933291355,5305.4470468689315,20.257659443915745,25769.342017937848,6.859864991206661,7206.973490555733,1.610150381996832
QED,3.50kT,40然,444.3179674462435,142.91764677204392,5277.843010626435,30.15788091316404,18930.287770429426,8.089988299212873,10012.05967789635,2.946303847991472
QED,3.50kT,60然,753.3860437975288,140.95121572677854,7628.3598653987965,30.924475057433618,17721.08407012319,8.22384589855418,9909.25358895102,2.822806805222705
QED,4.00kT,10然,11.66664704309846,586.886981438612,213.10107861547488,89.38690003035772,1925.1604289786703,18.02551618184445,945.7671362793815,5.033889806331513
QED,4.00kT,20然,164.9430804799331,155.9479648266844,1306.6856472891504,25.75743560237764,1543.8455516810068,9.38905535944859,1548.74541910734,0.6056226747700174
QED,4.00kT,40然,50.07264702461377,509.48911921404004,463.46998253563777,99.39852413400294,1043.7027696241723,29.395348744444814,921.1091323093674,6.990283070935699
QED,4.00kT,60然,176.48992275205782,275.6301268870606,919.9717711758175,57.481563727259214,1262.3845681893938,12.021149328117382,496.2875697520522,1.2944379773098624
PED,1.00kT,10然,12947.568722984503,9.190482896481578,51041.851058278924,5.244341625068098,77508.73968115698,3.6328829251670745,179826.59411377253,0.40101780295462147,179493.33855452063,0.40101076335681757
PED,1.00kT,20然,33593.996315232886,9.756784301272807,164426.65161298134,4.567231739700947,63130.25464610748,2.406460770982793,443878.9501286285,0.365674693140071,442171.9364353252,0.3656734479110755
PED,1.00kT,40然,50625.73761843322,10.775106865906183,157159.88690076824,5.773701413695127,237361.37416171603,2.9959172003709984,1064725.6403483602,0.3854611405355015,1052547.1199730337,0.3854622418012595
PED,1.00kT,60然,113036.68230175985,9.486316048181553,311092.8706531488,4.520721779927995,234981.3916526716,2.269858888300778,3574253.6653522495,0.3945144447672569,33232639.09628114,0.1496858754220907
PED,2.80kT,10然,9170.511502660742,11.67207843080335,79880.81369624805,5.278992319774089,65626.79101035919,2.0338137542520633,64027.10421315715,2.033834210525092,1199393.6508221936,0.18291930219173172
PED,2.80kT,20然,23124.941538026404,13.781988326965424,123257.9968542285,5.051721888510352,109731.21667672404,1.8860309134171158,107950.83925883545,1.8860093474979251,1700314.8574208897,0.17088367304672047
PED,2.80kT,40然,42765.443489594036,16.662851870894546,99889.71659782538,5.931799374137341,129613.90142957993,2.5462241389690687,129160.90998546874,2.546212541243657,187966.42882974388,1.3106435356211006
PED,2.80kT,60然,48071.3815215224,18.004229670575786,41930.00431619486,11.491899430088225,130536.1626850067,4.583906144545826,392087.3027732176,2.3224399867706986,196458.47318468435,1.1892825754104837
PED,3.00kT,10然,20310.239061541564,9.754506339747474,49102.59616632994,4.465282058139173,49099.58271910713,4.465287347813705,39416.36051554118,1.65732086467111,28411.736025397215,1.6573219852779568
PED,3.00kT,20然,232.0830711115621,43.93162159568093,24825.590224241907,13.566692606203517,137841.59278378793,4.865132427402572,61531.605288929124,1.8555603654186013,59486.29538398217,1.8554064934799908
PED,3.00kT,40然,35962.86122217624,18.901403277127937,122990.24392410442,5.6533378801774345,97504.68079599975,2.3313341289359903,96562.51959186784,2.3313938371503964,1963252.5748599966,0.1644864210348697
PED,3.00kT,60然,52262.5192100241,19.653213448202663,127272.12495752827,5.613949257420932,101588.61747950768,2.4134235528176333,100375.3574436622,2.4134669425437822,36877.27030424441,0.9797032683725377
PED,3.50kT,10然,405.90248372625143,35.7295997176358,16176.563863058895,12.487365041180746,19058.218791945263,6.2882440360270095,18588.965336018628,6.288116144985492,11165.306530164498,1.7312025887746836
PED,3.50kT,20然,102.74147952944229,197.87117028459195,1778.8299100078743,39.597536278084384,6783.673064854865,14.106281639791172,23531.610228058584,6.423274152357573,6778.052521702583,1.5213089667894026
PED,3.50kT,40然,324.8220996592966,171.03363046910238,4400.54342122449,34.14886000826462,13865.886926157444,9.91011677171387,14064.363563881288,4.314641979748991,2429.8038762044102,1.3378751655762717
PED,3.50kT,60然,171.74257374511723,293.68162039175223,1346.686696085759,76.15082342640987,7688.195383057532,27.0346051043465,17763.759503496574,7.743670311796905,9075.802885841827,2.6944715098908563
PED,4.00kT,10然,181.00587095922953,115.25799594107978,911.8596113664503,19.32211903531849,898.8456229820707,19.31846185607461,1023.7397945604921,6.03396770250145,138.96322116450105,1.2388083770582998
PED,4.00kT,20然,-240.34643566128904,10.191119602470739,165.13106895458128,155.82763058540613,1310.2714168506882,25.725571030011693,1780.3069026364265,9.481632000479554,1548.2779476327207,0.6058218250608153
PED,4.00kT,40然,50.07480870279557,509.4744145388168,463.4787073221874,99.39684575670421,524.4502987568841,29.399201457761464,519.241741695492,29.391174955060386,921.1091295079719,6.990277199657454
PED,4.00kT,60然,42.024541323090524,714.4822537408386,303.74193171094737,136.8612249655868,817.4292517728109,47.81543064375522,1207.8483494456498,11.47046063873257,489.3523149573939,1.2478955479022802
Powerlaw,1.00kT,10然,156763.11289903804,1.0370458712965633
Powerlaw,1.00kT,20然,286316.46206369845,1.022921717040876
Powerlaw,1.00kT,40然,538604.7494015164,0.9892707855462695
Powerlaw,1.00kT,60然,855181.2960189263,0.9279572250227465
Powerlaw,2.80kT,10然,177157.35014910638,1.0122209124191128
Powerlaw,2.80kT,20然,284848.34351798735,1.022825329379077
Powerlaw,2.80kT,40然,429396.2320911885,1.0361042228401924
Powerlaw,2.80kT,60然,585012.632747055,1.0421088308187367
Powerlaw,3.00kT,10然,153432.8164080312,1.062352510121161
Powerlaw,3.00kT,20然,237328.40381757068,1.078733955098292
Powerlaw,3.00kT,40然,309816.3144857505,1.118128684460036
Powerlaw,3.00kT,60然,351755.2037571158,1.1526956731206346
Powerlaw,3.50kT,10然,67337.11136870192,1.2624136132585544
Powerlaw,3.50kT,20然,40320.63653880718,1.299078392855865
Powerlaw,3.50kT,40然,37979.38750709624,1.3699173034351806
Powerlaw,3.50kT,60然,40520.77745429476,1.4405956715338162
Powerlaw,4.00kT,10然,3908.5785897933933,1.6767802624779402
Powerlaw,4.00kT,20然,4216.80555315048,1.6776730346313764
Powerlaw,4.00kT,40然,3420.2702668471447,1.9665698219566414
Powerlaw,4.00kT,60然,3549.9574424639436,1.994051071688197
ERFC,1.00kT,10然,221191.81356469012,10.86415380151372
ERFC,1.00kT,20然,401135.65310192213,10.821238157637504
ERFC,1.00kT,40然,983632.3013581319,-0.1910964789429945
ERFC,1.00kT,60然,1364494.7060820204,8.023286670343639
ERFC,2.80kT,10然,348712.3133851662,-0.18076945624304558
ERFC,2.80kT,20然,410593.2423146717,10.394107604826358
ERFC,2.80kT,40然,656162.8351899157,-0.2699642828655526
ERFC,2.80kT,60然,819103.6243632172,10.885899537793891
ERFC,3.00kT,10然,210872.3061096269,11.771440614413775
ERFC,3.00kT,20然,402616.08681495045,-0.24968551882107465
ERFC,3.00kT,40然,385575.1874392933,14.348878148336786
ERFC,3.00kT,60然,416237.77179206477,16.02950680425047
ERFC,3.50kT,10然,73832.47038571605,21.45064127702256
ERFC,3.50kT,20然,41324.697154076515,24.977579809450674
ERFC,3.50kT,40然,35621.23509202426,31.421046427735238
ERFC,3.50kT,60然,34606.66692033604,40.64131914574978
ERFC,4.00kT,10然,3294.073590526579,53.67449252203623
ERFC,4.00kT,20然,3393.4669205989157,59.47816475031504
ERFC,4.00kT,40然,3690.927422765848,-3.725934210249492
ERFC,4.00kT,60然,3557.851752440745,-4.609426078443834
