,equation,energy,concentration,exponent,value
0,ED,1.00kT,10然,coeff1,167721.94830492506
1,ED,1.00kT,20然,coeff1,304434.9364214495
2,ED,1.00kT,40然,coeff1,589124.7420767252
3,ED,1.00kT,60然,coeff1,1024019.445557955
4,ED,2.80kT,10然,coeff1,197949.72213238495
5,ED,2.80kT,20然,coeff1,312716.17838539265
6,ED,2.80kT,40然,coeff1,463805.7085784375
7,ED,2.80kT,60然,coeff1,629600.1007547594
8,ED,3.00kT,10然,coeff1,161125.01724708296
9,ED,3.00kT,20然,coeff1,241795.61021351305
10,ED,3.00kT,40然,coeff1,299461.1133370342
11,ED,3.00kT,60然,coeff1,325487.2532077859
12,ED,3.50kT,10然,coeff1,57859.23273729206
13,ED,3.50kT,20然,coeff1,32681.94868303906
14,ED,3.50kT,40然,coeff1,28472.553129884596
15,ED,3.50kT,60然,coeff1,27869.44570598081
16,ED,4.00kT,10然,coeff1,2658.03663669432
17,ED,4.00kT,20然,coeff1,2739.6947541949394
18,ED,4.00kT,40然,coeff1,1883.6406996052635
19,ED,4.00kT,60然,coeff1,1905.3916635216017
20,DED,1.00kT,10然,coeff1,127315.74255662588
21,DED,1.00kT,20然,coeff1,211208.7713442604
22,DED,1.00kT,40然,coeff1,344758.9126271949
23,DED,1.00kT,60然,coeff1,488045.5711343309
24,DED,2.80kT,10然,coeff1,152145.76534482182
25,DED,2.80kT,20然,coeff1,91054.72035627572
26,DED,2.80kT,40然,coeff1,100831.55873232752
27,DED,2.80kT,60然,coeff1,639434.2209557844
28,DED,3.00kT,10然,coeff1,75642.9812915068
29,DED,3.00kT,20然,coeff1,198638.9639091117
30,DED,3.00kT,40然,coeff1,71679.91540232145
31,DED,3.00kT,60然,coeff1,84180.69813112868
32,DED,3.50kT,10然,coeff1,29894.457503644637
33,DED,3.50kT,20然,coeff1,6440.286883721994
34,DED,3.50kT,40然,coeff1,6385.929377294321
35,DED,3.50kT,60然,coeff1,25852.31024406185
36,DED,4.00kT,10然,coeff1,2244.817233038258
37,DED,4.00kT,20然,coeff1,2397.003563590283
38,DED,4.00kT,40然,coeff1,831.2750325439437
39,DED,4.00kT,60然,coeff1,1601.5733391983704
40,TED,1.00kT,10然,coeff1,26170.77086161071
41,TED,1.00kT,20然,coeff1,60285.69020358155
42,TED,1.00kT,40然,coeff1,116673.2765619821
43,TED,1.00kT,60然,coeff1,187418.4675565589
44,TED,2.80kT,10然,coeff1,47818.422504893206
45,TED,2.80kT,20然,coeff1,32044.14143566436
46,TED,2.80kT,40然,coeff1,52540.625036596844
47,TED,2.80kT,60然,coeff1,83221.41108071156
48,TED,3.00kT,10然,coeff1,20313.856927487504
49,TED,3.00kT,20然,coeff1,22247.26657655892
50,TED,3.00kT,40然,coeff1,40357.09092794697
51,TED,3.00kT,60然,coeff1,55393.21293541232
52,TED,3.50kT,10然,coeff1,9376.649573865488
53,TED,3.50kT,20然,coeff1,2717.44967032009
54,TED,3.50kT,40然,coeff1,2423.7052359164763
55,TED,3.50kT,60然,coeff1,2665.106219204957
56,TED,4.00kT,10然,coeff1,195.7641290025101
57,TED,4.00kT,20然,coeff1,434.2979606492158
58,TED,4.00kT,40然,coeff1,320.7498503082216
59,TED,4.00kT,60然,coeff1,309.92094159700133
60,QED,1.00kT,10然,coeff1,26170.754044080066
61,QED,1.00kT,20然,coeff1,33595.69109646383
62,QED,1.00kT,40然,coeff1,50624.15321713943
63,QED,1.00kT,60然,coeff1,115560.85991488396
64,QED,2.80kT,10然,coeff1,9244.921446713695
65,QED,2.80kT,20然,coeff1,23137.942615265856
66,QED,2.80kT,40然,coeff1,42765.67249929527
67,QED,2.80kT,60然,coeff1,68068.76881589447
68,QED,3.00kT,10然,coeff1,20313.804014354995
69,QED,3.00kT,20然,coeff1,233.8981491989664
70,QED,3.00kT,40然,coeff1,35971.21209870627
71,QED,3.00kT,60然,coeff1,52264.892835634266
72,QED,3.50kT,10然,coeff1,404.5524403849768
73,QED,3.50kT,20然,coeff1,619.20578370354
74,QED,3.50kT,40然,coeff1,446.3179674462435
75,QED,3.50kT,60然,coeff1,755.3860437975288
76,QED,4.00kT,10然,coeff1,13.66664704309846
77,QED,4.00kT,20然,coeff1,166.9430804799331
78,QED,4.00kT,40然,coeff1,52.07264702461377
79,QED,4.00kT,60然,coeff1,178.48992275205782
80,PED,1.00kT,10然,coeff1,12949.568722984504
81,PED,1.00kT,20然,coeff1,33595.996315232886
82,PED,1.00kT,40然,coeff1,50627.73761843322
83,PED,1.00kT,60然,coeff1,113038.68230175984
84,PED,2.80kT,10然,coeff1,9172.511502660742
85,PED,2.80kT,20然,coeff1,23126.941538026404
86,PED,2.80kT,40然,coeff1,42767.44348959404
87,PED,2.80kT,60然,coeff1,48073.3815215224
88,PED,3.00kT,10然,coeff1,20312.239061541564
89,PED,3.00kT,20然,coeff1,234.0830711115621
90,PED,3.00kT,40然,coeff1,35964.86122217624
91,PED,3.00kT,60然,coeff1,52264.5192100241
92,PED,3.50kT,10然,coeff1,407.9024837262514
93,PED,3.50kT,20然,coeff1,104.74147952944227
94,PED,3.50kT,40然,coeff1,326.8220996592966
95,PED,3.50kT,60然,coeff1,173.74257374511723
96,PED,4.00kT,10然,coeff1,183.00587095922955
97,PED,4.00kT,20然,coeff1,-238.34643566128904
98,PED,4.00kT,40然,coeff1,52.07480870279557
99,PED,4.00kT,60然,coeff1,44.02454132309053
100,Powerlaw,1.00kT,10然,coeff1,156765.11289903804
101,Powerlaw,1.00kT,20然,coeff1,286318.46206369845
102,Powerlaw,1.00kT,40然,coeff1,538606.7494015164
103,Powerlaw,1.00kT,60然,coeff1,855183.2960189263
104,Powerlaw,2.80kT,10然,coeff1,177159.35014910638
105,Powerlaw,2.80kT,20然,coeff1,284850.34351798735
106,Powerlaw,2.80kT,40然,coeff1,429398.2320911885
107,Powerlaw,2.80kT,60然,coeff1,585014.632747055
108,Powerlaw,3.00kT,10然,coeff1,153434.8164080312
109,Powerlaw,3.00kT,20然,coeff1,237330.40381757068
110,Powerlaw,3.00kT,40然,coeff1,309818.3144857505
111,Powerlaw,3.00kT,60然,coeff1,351757.2037571158
112,Powerlaw,3.50kT,10然,coeff1,67339.11136870192
113,Powerlaw,3.50kT,20然,coeff1,40322.63653880718
114,Powerlaw,3.50kT,40然,coeff1,37981.38750709624
115,Powerlaw,3.50kT,60然,coeff1,40522.77745429476
116,Powerlaw,4.00kT,10然,coeff1,3910.578589793393
117,Powerlaw,4.00kT,20然,coeff1,4218.80555315048
118,Powerlaw,4.00kT,40然,coeff1,3422.2702668471447
119,Powerlaw,4.00kT,60然,coeff1,3551.957442463944
120,ED,1.00kT,10然,tau1,6.012693197348237
121,ED,1.00kT,20然,tau1,5.986220090299736
122,ED,1.00kT,40然,tau1,5.628684769420412
123,ED,1.00kT,60然,tau1,4.963029610292759
124,ED,2.80kT,10然,tau1,5.6914998457639765
125,ED,2.80kT,20然,tau1,5.805927227407199
126,ED,2.80kT,40然,tau1,5.904601868895922
127,ED,2.80kT,60然,tau1,5.927737516726928
128,ED,3.00kT,10然,tau1,6.314779480764921
129,ED,3.00kT,20然,tau1,6.587504169249865
130,ED,3.00kT,40然,tau1,7.138600601347623
131,ED,3.00kT,60然,tau1,7.684713418764104
132,ED,3.50kT,10然,tau1,9.685451279352616
133,ED,3.50kT,20然,tau1,10.814700741832265
134,ED,3.50kT,40然,tau1,12.89079080431679
135,ED,3.50kT,60然,tau1,15.905274448206454
136,ED,4.00kT,10然,tau1,20.486177036770638
137,ED,4.00kT,20然,tau1,22.474975434987478
138,ED,4.00kT,40然,tau1,42.67874115249104
139,ED,4.00kT,60然,tau1,45.23060591309722
140,DED,1.00kT,10然,tau1,7.000989046258847
141,DED,1.00kT,20然,tau1,7.345586430006281
142,DED,1.00kT,40然,tau1,7.658680033062011
143,DED,1.00kT,60然,tau1,7.511873327975912
144,DED,2.80kT,10然,tau1,3.961420291376498
145,DED,2.80kT,20然,tau1,10.21620525720763
146,DED,2.80kT,40然,tau1,13.373778320830183
147,DED,2.80kT,60然,tau1,4.236926538881657
148,DED,3.00kT,10然,tau1,8.630401460700678
149,DED,3.00kT,20然,tau1,4.6514651239326135
150,DED,3.00kT,40然,tau1,15.772473702387336
151,DED,3.00kT,60然,tau1,17.606693699335814
152,DED,3.50kT,10然,tau1,5.791589271662949
153,DED,3.50kT,20然,tau1,26.534138257685765
154,DED,3.50kT,40然,tau1,35.98130228840332
155,DED,3.50kT,60然,tau1,8.41421656576695
156,DED,4.00kT,10然,tau1,12.675787156044906
157,DED,4.00kT,20然,tau1,13.2678061441681
158,DED,4.00kT,40然,tau1,88.997292555785
159,DED,4.00kT,60然,tau1,15.336228022346605
160,TED,1.00kT,10然,tau1,10.011911608456293
161,TED,1.00kT,20然,tau1,10.416506735731717
162,TED,1.00kT,40然,tau1,10.857158358631283
163,TED,1.00kT,60然,tau1,10.301093793064776
164,TED,2.80kT,10然,tau1,9.607059651201066
165,TED,2.80kT,20然,tau1,14.438873197345425
166,TED,2.80kT,40然,tau1,17.548494594568517
167,TED,2.80kT,60然,tau1,17.751991211007557
168,TED,3.00kT,10然,tau1,11.754297412434797
169,TED,3.00kT,20然,tau1,16.457174420585474
170,TED,3.00kT,40然,tau1,20.11310892895323
171,TED,3.00kT,60然,tau1,21.22943735284101
172,TED,3.50kT,10然,tau1,17.64831167482495
173,TED,3.50kT,20然,tau1,40.799964313763546
174,TED,3.50kT,40然,tau1,60.61710783738751
175,TED,3.50kT,60然,tau1,74.19312913562405
176,TED,4.00kT,10然,tau1,112.18770254277638
177,TED,4.00kT,20然,tau1,80.71020037624886
178,TED,4.00kT,40然,tau1,166.66701997897127
179,TED,4.00kT,60然,tau1,194.13989082932017
180,QED,1.00kT,10然,tau1,10.0119129375512
181,QED,1.00kT,20然,tau1,11.75680591581699
182,QED,1.00kT,40然,tau1,12.77524474066142
183,QED,1.00kT,60然,tau1,11.44314140782477
184,QED,2.80kT,10然,tau1,13.65053446957194
185,QED,2.80kT,20然,tau1,15.78011628092676
186,QED,2.80kT,40然,tau1,18.6630492419422
187,QED,2.80kT,60然,tau1,18.86431167600064
188,QED,3.00kT,10然,tau1,11.754304067674122
189,QED,3.00kT,20然,tau1,45.94759351272941
190,QED,3.00kT,40然,tau1,20.90027199572286
191,QED,3.00kT,60然,tau1,21.65316546566925
192,QED,3.50kT,10然,tau1,37.82655875622693
193,QED,3.50kT,20然,tau1,79.86523933291355
194,QED,3.50kT,40然,tau1,144.91764677204392
195,QED,3.50kT,60然,tau1,142.95121572677854
196,QED,4.00kT,10然,tau1,588.886981438612
197,QED,4.00kT,20然,tau1,157.9479648266844
198,QED,4.00kT,40然,tau1,511.48911921404
199,QED,4.00kT,60然,tau1,277.6301268870606
200,PED,1.00kT,10然,tau1,11.190482896481578
201,PED,1.00kT,20然,tau1,11.756784301272807
202,PED,1.00kT,40然,tau1,12.775106865906183
203,PED,1.00kT,60然,tau1,11.486316048181552
204,PED,2.80kT,10然,tau1,13.67207843080335
205,PED,2.80kT,20然,tau1,15.781988326965424
206,PED,2.80kT,40然,tau1,18.662851870894546
207,PED,2.80kT,60然,tau1,20.004229670575786
208,PED,3.00kT,10然,tau1,11.754506339747474
209,PED,3.00kT,20然,tau1,45.93162159568093
210,PED,3.00kT,40然,tau1,20.901403277127937
211,PED,3.00kT,60然,tau1,21.653213448202663
212,PED,3.50kT,10然,tau1,37.7295997176358
213,PED,3.50kT,20然,tau1,199.87117028459195
214,PED,3.50kT,40然,tau1,173.03363046910238
215,PED,3.50kT,60然,tau1,295.68162039175223
216,PED,4.00kT,10然,tau1,117.25799594107978
217,PED,4.00kT,20然,tau1,12.19111960247074
218,PED,4.00kT,40然,tau1,511.4744145388168
219,PED,4.00kT,60然,tau1,716.4822537408386
220,Powerlaw,1.00kT,10然,tau1,3.037045871296563
221,Powerlaw,1.00kT,20然,tau1,3.0229217170408758
222,Powerlaw,1.00kT,40然,tau1,2.9892707855462697
223,Powerlaw,1.00kT,60然,tau1,2.9279572250227464
224,Powerlaw,2.80kT,10然,tau1,3.012220912419113
225,Powerlaw,2.80kT,20然,tau1,3.022825329379077
226,Powerlaw,2.80kT,40然,tau1,3.0361042228401924
227,Powerlaw,2.80kT,60然,tau1,3.0421088308187367
228,Powerlaw,3.00kT,10然,tau1,3.062352510121161
229,Powerlaw,3.00kT,20然,tau1,3.0787339550982917
230,Powerlaw,3.00kT,40然,tau1,3.1181286844600358
231,Powerlaw,3.00kT,60然,tau1,3.1526956731206344
232,Powerlaw,3.50kT,10然,tau1,3.2624136132585546
233,Powerlaw,3.50kT,20然,tau1,3.299078392855865
234,Powerlaw,3.50kT,40然,tau1,3.3699173034351806
235,Powerlaw,3.50kT,60然,tau1,3.440595671533816
236,Powerlaw,4.00kT,10然,tau1,3.67678026247794
237,Powerlaw,4.00kT,20然,tau1,3.6776730346313764
238,Powerlaw,4.00kT,40然,tau1,3.966569821956641
239,Powerlaw,4.00kT,60然,tau1,3.994051071688197
260,DED,1.00kT,10然,coeff2,3.6261290346916324
261,DED,1.00kT,20然,coeff2,3.4122779331491384
262,DED,1.00kT,40然,coeff2,3.5106527126979583
263,DED,1.00kT,60然,coeff2,3.7121719668211424
264,DED,2.80kT,10然,coeff2,2.157649598159543
265,DED,2.80kT,20然,coeff2,2.4677974591169027
266,DED,2.80kT,40然,coeff2,2.449353409420662
267,DED,2.80kT,60然,coeff2,2.07858314759272
268,DED,3.00kT,10然,coeff2,2.44272594141192
269,DED,3.00kT,20然,coeff2,2.110768635752105
270,DED,3.00kT,40然,coeff2,2.3413966287720442
271,DED,3.00kT,60然,coeff2,2.339406376741008
272,DED,3.50kT,10然,coeff2,2.094609092146225
273,DED,3.50kT,20然,coeff2,2.1716114408201213
274,DED,3.50kT,40然,coeff2,2.163429194170284
275,DED,3.50kT,60然,coeff2,2.025833984965865
276,DED,4.00kT,10然,coeff2,2.021671408358738
277,DED,4.00kT,20然,coeff2,2.0180269253793117
278,DED,4.00kT,40然,coeff2,2.0743239057831397
279,DED,4.00kT,60然,coeff2,2.010388565729779
280,TED,1.00kT,10然,coeff2,114589.70501913164
281,TED,1.00kT,20然,coeff2,191885.13478231968
282,TED,1.00kT,40然,coeff2,318595.7753964325
283,TED,1.00kT,60然,coeff2,440869.69530723005
284,TED,2.80kT,10然,coeff2,137491.4510421325
285,TED,2.80kT,20然,coeff2,155747.7335065058
286,TED,2.80kT,40然,coeff2,195783.6796727926
287,TED,2.80kT,60然,coeff2,281143.13400217635
288,TED,3.00kT,10然,coeff2,98204.2102272356
289,TED,3.00kT,20然,coeff2,137205.90874484048
290,TED,3.00kT,40然,coeff2,164482.88931434255
291,TED,3.00kT,60然,coeff2,169576.87587523123
292,TED,3.50kT,10然,coeff2,43362.58210812407
293,TED,3.50kT,20然,coeff2,25723.49691016247
294,TED,3.50kT,40然,coeff2,13490.138551868264
295,TED,3.50kT,60然,coeff2,12851.179744812023
296,TED,4.00kT,10然,coeff2,1915.043622879513
297,TED,4.00kT,20然,coeff2,2389.01605834499
298,TED,4.00kT,40然,coeff2,1140.1063845166982
299,TED,4.00kT,60然,coeff2,1048.5608517519777
300,QED,1.00kT,10然,coeff2,114589.71735445024
301,QED,1.00kT,20然,coeff2,164428.37683016967
302,QED,1.00kT,40然,coeff2,157155.54435342964
303,QED,1.00kT,60然,coeff2,322938.8428019875
304,QED,2.80kT,10然,coeff2,80022.2793753149
305,QED,2.80kT,20然,coeff2,123322.358692361
306,QED,2.80kT,40然,coeff2,99873.97444281763
307,QED,2.80kT,60然,coeff2,85973.60246136045
308,QED,3.00kT,10然,coeff2,69049.7420883946
309,QED,3.00kT,20然,coeff2,24827.490182119007
310,QED,3.00kT,40然,coeff2,123068.76344093178
311,QED,3.00kT,60然,coeff2,127281.24419864008
312,QED,3.50kT,10然,coeff2,16153.639090499211
313,QED,3.50kT,20然,coeff2,5307.447046868932
314,QED,3.50kT,40然,coeff2,5279.843010626435
315,QED,3.50kT,60然,coeff2,7630.3598653987965
316,QED,4.00kT,10然,coeff2,215.10107861547488
317,QED,4.00kT,20然,coeff2,1308.6856472891504
318,QED,4.00kT,40然,coeff2,465.46998253563777
319,QED,4.00kT,60然,coeff2,921.9717711758176
320,PED,1.00kT,10然,coeff2,51043.85105827893
321,PED,1.00kT,20然,coeff2,164428.65161298134
322,PED,1.00kT,40然,coeff2,157161.88690076824
323,PED,1.00kT,60然,coeff2,311094.8706531488
324,PED,2.80kT,10然,coeff2,79882.81369624805
325,PED,2.80kT,20然,coeff2,123259.9968542285
326,PED,2.80kT,40然,coeff2,99891.71659782538
327,PED,2.80kT,60然,coeff2,41932.00431619486
328,PED,3.00kT,10然,coeff2,49104.59616632994
329,PED,3.00kT,20然,coeff2,24827.590224241907
330,PED,3.00kT,40然,coeff2,122992.24392410442
331,PED,3.00kT,60然,coeff2,127274.12495752829
332,PED,3.50kT,10然,coeff2,16178.563863058896
333,PED,3.50kT,20然,coeff2,1780.8299100078743
334,PED,3.50kT,40然,coeff2,4402.54342122449
335,PED,3.50kT,60然,coeff2,1348.686696085759
336,PED,4.00kT,10然,coeff2,913.8596113664504
