,equation,energy,concentration,exponent,value
337,PED,4.00kT,20然,coeff2,167.13106895458128
338,PED,4.00kT,40然,coeff2,465.4787073221874
339,PED,4.00kT,60然,coeff2,305.74193171094737
380,DED,1.00kT,10然,tau2,2.0000051689918017
381,DED,1.00kT,20然,tau2,2.0000028249758657
382,DED,1.00kT,40然,tau2,2.0000010165448407
383,DED,1.00kT,60然,tau2,2.000000429726067
384,DED,2.80kT,10然,tau2,2.000012743847889
385,DED,2.80kT,20然,tau2,2.0000036002601087
386,DED,2.80kT,40然,tau2,2.000002180307869
387,DED,2.80kT,60然,tau2,2.0000079213163753
388,DED,3.00kT,10然,tau2,2.0000093598929847
389,DED,3.00kT,20然,tau2,2.0000129627850853
390,DED,3.00kT,40然,tau2,2.0000035679305905
391,DED,3.00kT,60然,tau2,2.0000032153782596
392,DED,3.50kT,10然,tau2,2.000029901944047
393,DED,3.50kT,20然,tau2,2.0000338064200895
394,DED,3.50kT,40然,tau2,2.0000375232003864
395,DED,3.50kT,60然,tau2,2.000123184633253
396,DED,4.00kT,10然,tau2,2.0013835057015115
397,DED,4.00kT,20然,tau2,2.001383569244043
398,DED,4.00kT,40然,tau2,2.000653452507784
399,DED,4.00kT,60然,tau2,2.0011791257438745
400,TED,1.00kT,10然,tau2,5.992635462028316
401,TED,1.00kT,20然,tau2,5.7127106275514015
402,TED,1.00kT,40然,tau2,5.505182455047868
403,TED,1.00kT,60然,tau2,5.223112745706969
404,TED,2.80kT,10然,tau2,4.807024038950214
405,TED,2.80kT,20然,tau2,6.227805756790261
406,TED,2.80kT,40然,tau2,6.277163513568598
407,TED,2.80kT,60然,tau2,5.809123106040783
408,TED,3.00kT,10然,tau2,6.465205869698956
409,TED,3.00kT,20然,tau2,6.994394787559252
410,TED,3.00kT,40然,tau2,6.8420051399334
411,TED,3.00kT,60然,tau2,6.914771604765793
412,TED,3.50kT,10然,tau2,8.94722716201263
413,TED,3.50kT,20然,tau2,10.187888435987805
414,TED,3.50kT,40然,tau2,14.952563768025644
415,TED,3.50kT,60然,tau2,19.17215372047452
416,TED,4.00kT,10然,tau2,20.56907653695876
417,TED,4.00kT,20然,tau2,16.559609241212463
418,TED,4.00kT,40然,tau2,37.85606517083961
419,TED,4.00kT,60然,tau2,43.97250541122008
420,QED,1.00kT,10然,tau2,5.992635854923424
421,QED,1.00kT,20然,tau2,6.567242973009563
422,QED,1.00kT,40然,tau2,7.773880865780117
423,QED,1.00kT,60然,tau2,6.4384311744056255
424,QED,2.80kT,10然,tau2,7.270499723077941
425,QED,2.80kT,20然,tau2,7.050224947333322
426,QED,2.80kT,40然,tau2,7.932261462179573
427,QED,2.80kT,60然,tau2,8.484067060209961
428,QED,3.00kT,10然,tau2,6.464654187653909
429,QED,3.00kT,20然,tau2,15.566861480707711
430,QED,3.00kT,40然,tau2,7.651710233394812
431,QED,3.00kT,60然,tau2,7.613826880158539
432,QED,3.50kT,10然,tau2,14.496515650277187
433,QED,3.50kT,20然,tau2,22.257659443915745
434,QED,3.50kT,40然,tau2,32.157880913164036
435,QED,3.50kT,60然,tau2,32.92447505743361
436,QED,4.00kT,10然,tau2,91.38690003035772
437,QED,4.00kT,20然,tau2,27.75743560237764
438,QED,4.00kT,40然,tau2,101.39852413400294
439,QED,4.00kT,60然,tau2,59.481563727259214
440,PED,1.00kT,10然,tau2,7.244341625068098
441,PED,1.00kT,20然,tau2,6.567231739700947
442,PED,1.00kT,40然,tau2,7.773701413695127
443,PED,1.00kT,60然,tau2,6.520721779927995
444,PED,2.80kT,10然,tau2,7.278992319774089
445,PED,2.80kT,20然,tau2,7.051721888510352
446,PED,2.80kT,40然,tau2,7.931799374137341
447,PED,2.80kT,60然,tau2,13.491899430088225
448,PED,3.00kT,10然,tau2,6.465282058139173
449,PED,3.00kT,20然,tau2,15.566692606203516
450,PED,3.00kT,40然,tau2,7.6533378801774345
451,PED,3.00kT,60然,tau2,7.613949257420932
452,PED,3.50kT,10然,tau2,14.487365041180746
453,PED,3.50kT,20然,tau2,41.597536278084384
454,PED,3.50kT,40然,tau2,36.14886000826462
455,PED,3.50kT,60然,tau2,78.15082342640987
456,PED,4.00kT,10然,tau2,21.32211903531849
457,PED,4.00kT,20然,tau2,157.82763058540613
458,PED,4.00kT,40然,tau2,101.3968457567042
459,PED,4.00kT,60然,tau2,138.8612249655868
520,TED,1.00kT,10然,coeff3,347180.89978062053
521,TED,1.00kT,20然,coeff3,721103.4138937191
522,TED,1.00kT,40然,coeff3,1941251.1036071763
523,TED,1.00kT,60然,coeff3,4224435.863962054
524,TED,2.80kT,10然,coeff3,61807.632367044775
525,TED,2.80kT,20然,coeff3,194503.59803470995
526,TED,2.80kT,40然,coeff3,335512.93566677585
527,TED,2.80kT,60然,coeff3,435853.1663308419
528,TED,3.00kT,10然,coeff3,67828.55799320003
529,TED,3.00kT,20然,coeff3,124310.5313206081
530,TED,3.00kT,40然,coeff3,161877.13079899625
531,TED,3.00kT,60然,coeff3,187278.78937538507
532,TED,3.50kT,10然,coeff3,12518.308439679196
533,TED,3.50kT,20然,coeff3,9880.732386454907
534,TED,3.50kT,40然,coeff3,18318.376843351587
535,TED,3.50kT,60然,coeff3,19781.38833013596
536,TED,4.00kT,10然,coeff3,988.282089708724
537,TED,4.00kT,20然,coeff3,969.0860223222384
538,TED,4.00kT,40然,coeff3,1015.6602060028348
539,TED,4.00kT,60然,coeff3,1195.3565355873438
540,QED,1.00kT,10然,coeff3,173802.0703692396
541,QED,1.00kT,20然,coeff3,63132.95745040312
542,QED,1.00kT,40然,coeff3,237372.3609551896
543,QED,1.00kT,60然,coeff3,226138.51637536104
544,QED,2.80kT,10然,coeff3,129600.3401432954
545,QED,2.80kT,20然,coeff3,217708.4710844278
546,QED,2.80kT,40然,coeff3,258750.87620610817
547,QED,2.80kT,60然,coeff3,402022.6285907587
548,QED,3.00kT,10然,coeff3,29156.450385927445
549,QED,3.00kT,20然,coeff3,137843.99513819776
550,QED,3.00kT,40然,coeff3,194040.154818922
551,QED,3.00kT,60然,coeff3,201969.440192244
552,QED,3.50kT,10然,coeff3,37673.481722353165
553,QED,3.50kT,20然,coeff3,25771.342017937848
554,QED,3.50kT,40然,coeff3,18932.287770429422
555,QED,3.50kT,60然,coeff3,17723.08407012319
556,QED,4.00kT,10然,coeff3,1927.1604289786703
557,QED,4.00kT,20然,coeff3,1545.8455516810068
558,QED,4.00kT,40然,coeff3,1045.7027696241723
559,QED,4.00kT,60然,coeff3,1264.3845681893938
560,PED,1.00kT,10然,coeff3,77510.73968115698
561,PED,1.00kT,20然,coeff3,63132.25464610748
562,PED,1.00kT,40然,coeff3,237363.37416171603
563,PED,1.00kT,60然,coeff3,234983.3916526716
564,PED,2.80kT,10然,coeff3,65628.79101035919
565,PED,2.80kT,20然,coeff3,109733.21667672404
566,PED,2.80kT,40然,coeff3,129615.90142957991
567,PED,2.80kT,60然,coeff3,130538.1626850067
568,PED,3.00kT,10然,coeff3,49101.58271910713
569,PED,3.00kT,20然,coeff3,137843.59278378793
570,PED,3.00kT,40然,coeff3,97506.68079599975
571,PED,3.00kT,60然,coeff3,101590.61747950768
572,PED,3.50kT,10然,coeff3,19060.218791945263
573,PED,3.50kT,20然,coeff3,6785.673064854865
574,PED,3.50kT,40然,coeff3,13867.886926157444
575,PED,3.50kT,60然,coeff3,7690.195383057532
576,PED,4.00kT,10然,coeff3,900.8456229820707
577,PED,4.00kT,20然,coeff3,1312.2714168506882
578,PED,4.00kT,40然,coeff3,526.4502987568841
579,PED,4.00kT,60然,coeff3,819.4292517728109
640,TED,1.00kT,10然,tau3,2.4085851460403696
641,TED,1.00kT,20然,tau3,2.4061925112097535
642,TED,1.00kT,40然,tau3,2.4033887286130238
643,TED,1.00kT,60然,tau3,2.395943504984863
644,TED,2.80kT,10然,tau3,2.9117642762876215
645,TED,2.80kT,20然,tau3,3.572602395934031
646,TED,2.80kT,40然,tau3,3.645460597575068
647,TED,2.80kT,60然,tau3,3.6084923353392524
648,TED,3.00kT,10然,tau3,3.65729983757997
649,TED,3.00kT,20然,tau3,3.880777855690063
650,TED,3.00kT,40然,tau3,3.907608711883441
651,TED,3.00kT,60然,tau3,3.9405017359396703
652,TED,3.50kT,10然,tau3,3.8817311737309357
653,TED,3.50kT,20然,tau3,4.264204032238023
654,TED,3.50kT,40然,tau3,6.208313984236708
655,TED,3.50kT,60然,tau3,6.520037723172697
656,TED,4.00kT,10然,tau3,7.187071714915252
657,TED,4.00kT,20然,tau3,3.277036093094842
658,TED,4.00kT,40然,tau3,9.583746733161872
659,TED,4.00kT,60然,tau3,10.540846962964512
660,QED,1.00kT,10然,tau3,2.408578492624449
661,QED,1.00kT,20然,tau3,4.406462840049802
662,QED,1.00kT,40然,tau3,4.995968198385317
663,QED,1.00kT,60然,tau3,4.1828162505294895
664,QED,2.80kT,10然,tau3,4.030398690240537
665,QED,2.80kT,20然,tau3,3.885134667160493
666,QED,2.80kT,40然,tau3,4.546484182398714
667,QED,2.80kT,60然,tau3,4.638564128224054
668,QED,3.00kT,10然,tau3,6.466523223277556
669,QED,3.00kT,20然,tau3,6.865135223852692
670,QED,3.00kT,40然,tau3,4.330389997774635
671,QED,3.00kT,60然,tau3,4.413336821994954
672,QED,3.50kT,10然,tau3,8.29037076425559
673,QED,3.50kT,20然,tau3,8.85986499120666
674,QED,3.50kT,40然,tau3,10.089988299212873
675,QED,3.50kT,60然,tau3,10.22384589855418
676,QED,4.00kT,10然,tau3,20.02551618184445
677,QED,4.00kT,20然,tau3,11.38905535944859
678,QED,4.00kT,40然,tau3,31.395348744444814
679,QED,4.00kT,60然,tau3,14.021149328117382
680,PED,1.00kT,10然,tau3,5.632882925167074
681,PED,1.00kT,20然,tau3,4.406460770982793
682,PED,1.00kT,40然,tau3,4.995917200370998
683,PED,1.00kT,60然,tau3,4.269858888300778
684,PED,2.80kT,10然,tau3,4.033813754252064
685,PED,2.80kT,20然,tau3,3.886030913417116
686,PED,2.80kT,40然,tau3,4.546224138969069
687,PED,2.80kT,60然,tau3,6.583906144545826
688,PED,3.00kT,10然,tau3,6.465287347813705
689,PED,3.00kT,20然,tau3,6.865132427402572
690,PED,3.00kT,40然,tau3,4.331334128935991
691,PED,3.00kT,60然,tau3,4.413423552817633
692,PED,3.50kT,10然,tau3,8.28824403602701
693,PED,3.50kT,20然,tau3,16.10628163979117
694,PED,3.50kT,40然,tau3,11.91011677171387
695,PED,3.50kT,60然,tau3,29.0346051043465
696,PED,4.00kT,10然,tau3,21.31846185607461
697,PED,4.00kT,20然,tau3,27.725571030011693
698,PED,4.00kT,40然,tau3,31.399201457761464
699,PED,4.00kT,60然,tau3,49.81543064375522
780,QED,1.00kT,10然,coeff4,173380.58244720142
781,QED,1.00kT,20然,coeff4,886058.142976252
782,QED,1.00kT,40然,coeff4,2117252.5052105435
783,QED,1.00kT,60然,coeff4,4830354.914283928
784,QED,2.80kT,10然,coeff4,1571399965.9138482
785,QED,2.80kT,20然,coeff4,2039445168.30837
786,QED,2.80kT,40然,coeff4,188012.7137880753
787,QED,2.80kT,60然,coeff4,251949.70793040315
788,QED,3.00kT,10然,coeff4,67828.62333117267
789,QED,3.00kT,20然,coeff4,121019.7994347396
790,QED,3.00kT,40然,coeff4,1077355241.518077
791,QED,3.00kT,60然,coeff4,36869.79912713902
792,QED,3.50kT,10然,coeff4,11170.939584349331
793,QED,3.50kT,20然,coeff4,7208.973490555733
794,QED,3.50kT,40然,coeff4,10014.05967789635
795,QED,3.50kT,60然,coeff4,9911.25358895102
796,QED,4.00kT,10然,coeff4,947.7671362793816
797,QED,4.00kT,20然,coeff4,1550.74541910734
798,QED,4.00kT,40然,coeff4,923.1091323093674
799,QED,4.00kT,60然,coeff4,498.2875697520522
800,PED,1.00kT,10然,coeff4,179828.59411377253
801,PED,1.00kT,20然,coeff4,443880.9501286285
802,PED,1.00kT,40然,coeff4,1064727.6403483602
803,PED,1.00kT,60然,coeff4,3574255.665352249
804,PED,2.80kT,10然,coeff4,64029.10421315715
805,PED,2.80kT,20然,coeff4,107952.83925883545
806,PED,2.80kT,40然,coeff4,129162.90998546874
807,PED,2.80kT,60然,coeff4,392089.3027732176
808,PED,3.00kT,10然,coeff4,39418.36051554118
809,PED,3.00kT,20然,coeff4,61533.60528892912
810,PED,3.00kT,40然,coeff4,96564.51959186784
811,PED,3.00kT,60然,coeff4,100377.3574436622
812,PED,3.50kT,10然,coeff4,18590.965336018628
813,PED,3.50kT,20然,coeff4,23533.610228058584
814,PED,3.50kT,40然,coeff4,14066.363563881288
815,PED,3.50kT,60然,coeff4,17765.759503496574
816,PED,4.00kT,10然,coeff4,1025.739794560492
817,PED,4.00kT,20然,coeff4,1782.3069026364265
818,PED,4.00kT,40然,coeff4,521.241741695492
819,PED,4.00kT,60然,coeff4,1209.8483494456498
900,QED,1.00kT,10然,tau4,2.4085921157683607
901,QED,1.00kT,20然,tau4,2.3656731389377996
902,QED,1.00kT,40然,tau4,2.3854636537075513
903,QED,1.00kT,60然,tau4,2.3695340187592677
904,QED,2.80kT,10然,tau4,2.0790090353017443
905,QED,2.80kT,20然,tau4,2.077224690515568
906,QED,2.80kT,40然,tau4,3.3107457122238646
907,QED,2.80kT,60然,tau4,3.281741939007822
908,QED,3.00kT,10然,tau4,3.657300787839641
909,QED,3.00kT,20然,tau4,3.855483215202899
910,QED,3.00kT,40然,tau4,2.0806952888108023
911,QED,3.00kT,60然,tau4,2.9795383839444174
912,QED,3.50kT,10然,tau4,3.731587991419866
913,QED,3.50kT,20然,tau4,3.610150381996832
914,QED,3.50kT,40然,tau4,4.946303847991472
915,QED,3.50kT,60然,tau4,4.822806805222704
916,QED,4.00kT,10然,tau4,7.033889806331513
917,QED,4.00kT,20然,tau4,2.6056226747700175
918,QED,4.00kT,40然,tau4,8.9902830709357
919,QED,4.00kT,60然,tau4,3.2944379773098627
920,PED,1.00kT,10然,tau4,2.4010178029546214
921,PED,1.00kT,20然,tau4,2.365674693140071
922,PED,1.00kT,40然,tau4,2.3854611405355017
923,PED,1.00kT,60然,tau4,2.394514444767257
924,PED,2.80kT,10然,tau4,4.033834210525092
925,PED,2.80kT,20然,tau4,3.8860093474979247
926,PED,2.80kT,40然,tau4,4.546212541243657
927,PED,2.80kT,60然,tau4,4.322439986770698
928,PED,3.00kT,10然,tau4,3.65732086467111
929,PED,3.00kT,20然,tau4,3.8555603654186013
930,PED,3.00kT,40然,tau4,4.331393837150396
931,PED,3.00kT,60然,tau4,4.413466942543782
932,PED,3.50kT,10然,tau4,8.28811614498549
933,PED,3.50kT,20然,tau4,8.423274152357573
934,PED,3.50kT,40然,tau4,6.314641979748991
935,PED,3.50kT,60然,tau4,9.743670311796905
936,PED,4.00kT,10然,tau4,8.03396770250145
937,PED,4.00kT,20然,tau4,11.481632000479554
938,PED,4.00kT,40然,tau4,31.391174955060382
939,PED,4.00kT,60然,tau4,13.47046063873257
1040,PED,1.00kT,10然,coeff5,179495.33855452063
1041,PED,1.00kT,20然,coeff5,442173.9364353252
1042,PED,1.00kT,40然,coeff5,1052549.1199730337
1043,PED,1.00kT,60然,coeff5,33232641.09628114
1044,PED,2.80kT,10然,coeff5,1199395.6508221936
1045,PED,2.80kT,20然,coeff5,1700316.8574208897
1046,PED,2.80kT,40然,coeff5,187968.42882974388
1047,PED,2.80kT,60然,coeff5,196460.47318468435
1048,PED,3.00kT,10然,coeff5,28413.73602539721
1049,PED,3.00kT,20然,coeff5,59488.29538398217
1050,PED,3.00kT,40然,coeff5,1963254.5748599968
1051,PED,3.00kT,60然,coeff5,36879.27030424441
1052,PED,3.50kT,10然,coeff5,11167.306530164498
1053,PED,3.50kT,20然,coeff5,6780.052521702583
1054,PED,3.50kT,40然,coeff5,2431.8038762044102
1055,PED,3.50kT,60然,coeff5,9077.802885841827
1056,PED,4.00kT,10然,coeff5,140.96322116450105
1057,PED,4.00kT,20然,coeff5,1550.2779476327207
1058,PED,4.00kT,40然,coeff5,923.109129507972
1059,PED,4.00kT,60然,coeff5,491.3523149573939
1160,PED,1.00kT,10然,tau5,2.4010107633568176
1161,PED,1.00kT,20然,tau5,2.3656734479110755
1162,PED,1.00kT,40然,tau5,2.3854622418012594
1163,PED,1.00kT,60然,tau5,2.1496858754220907
1164,PED,2.80kT,10然,tau5,2.1829193021917317
1165,PED,2.80kT,20然,tau5,2.1708836730467205
1166,PED,2.80kT,40然,tau5,3.3106435356211006
1167,PED,2.80kT,60然,tau5,3.1892825754104837
1168,PED,3.00kT,10然,tau5,3.6573219852779566
1169,PED,3.00kT,20然,tau5,3.8554064934799905
1170,PED,3.00kT,40然,tau5,2.1644864210348698
1171,PED,3.00kT,60然,tau5,2.9797032683725377
1172,PED,3.50kT,10然,tau5,3.731202588774684
1173,PED,3.50kT,20然,tau5,3.5213089667894026
1174,PED,3.50kT,40然,tau5,3.3378751655762713
1175,PED,3.50kT,60然,tau5,4.694471509890857
1176,PED,4.00kT,10然,tau5,3.2388083770583
1177,PED,4.00kT,20然,tau5,2.6058218250608154
1178,PED,4.00kT,40然,tau5,8.990277199657454
1179,PED,4.00kT,60然,tau5,3.24789554790228
