,ED,DED,TED,QED,PED,Powerlaw
1.00_10,6203244.541,120473.121,3848.169096,3848.169097,3785.583134,36183152.64
1.00_20,22213964.39,638655.0569,6153.222193,3755.601371,3755.601372,81426388.41
1.00_40,130797089.7,3028916.738,15995.42894,9291.502976,9291.503009,167677142.4
1.00_60,443724002.2,6137616.665,35080.66622,12636.3668,12612.51981,227135673.3
2.80_10,4217618.264,55823.78238,8800.820486,2557.044662,2573.977044,36783102.49
2.80_20,13852493.97,203855.5999,10422.22554,3389.176851,3405.940945,66737875.41
2.80_40,43465095.03,573834.0455,11189.23055,6733.462737,6733.462815,98201668.59
2.80_60,92665826.94,897101.0404,24039.78472,15097.93632,14955.71174,161315181.2
3.00_10,2194805.037,24136.34507,2031.514875,2031.514881,2031.514887,36117514.37
3.00_20,6649033.171,117885.6763,3418.66124,3266.180085,3266.180088,60386489.71
3.00_40,19475661.58,294586.6968,12836.50213,5469.909891,5479.807179,74655718.62
3.00_60,34869008.74,392480.1868,9102.363692,6770.314751,6770.31474,93912452.46
3.50_10,304815.7628,11727.76165,2823.784109,2729.39833,2729.398551,11193907.5
3.50_20,214965.2992,13158.10906,1828.812183,1147.35804,1126.525249,2164829.01
3.50_40,354196.6827,12244.57525,2163.721309,1313.576951,1267.713527,1499786.672
3.50_60,544066.7406,18422.48481,2558.698144,1029.792771,1005.228361,1670070.787
4.00_10,5183.177618,570.7550317,281.2602191,280.2390964,278.634493,43404.16434
4.00_20,7353.311082,805.7873742,333.9983708,230.9692648,230.9687541,40997.59514
4.00_40,8394.766772,625.4368751,302.9883702,295.705686,295.7056865,26544.00009
4.00_60,10477.65859,716.781319,401.0621958,330.4326709,328.371626,25354.24695
